project,language,filename,blank,comment,code
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\mut_mutex_lock.rs,3,29.0,38.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\renamed_lints.rs,1,1.0,38.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\eprint_with_newline.rs,6,5.0,38.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\eq_op_macros.rs,8,10.0,38.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\extend_with_drain.rs,18,4.0,38.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\print_with_newline.rs,7,7.0,38.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\reversed_empty_ranges_loops_fixable.rs,12,7.0,38.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\struct_excessive_bools.rs,6,0.0,38.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\char_lit_as_u8.rs,4,0.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\integer_division.rs,5,19.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\filetype_is_file.rs,4,0.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\filter_next.rs,2,3.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\ok_expect.rs,5,4.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\unnecessary_join.rs,2,2.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\useless_asref.rs,3,5.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-internal\lint_without_lint_pass.rs,8,0.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\attrs.rs,8,0.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\diverging_sub_expression.rs,4,0.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\empty_loop.rs,10,4.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\erasing_op.rs,6,0.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\floating_point_powf.rs,2,3.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\fn_params_excessive_bools.rs,8,0.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\from_str_radix_10.rs,10,5.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\into_iter_on_ref.rs,7,1.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\transmutes_expressible_as_ptr_casts.rs,17,23.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unneeded_wildcard_pattern.rs,7,1.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\vec_box_sized.rs,13,4.0,37.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\create_dir.rs,3,15.0,36.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\iter_nth.rs,3,0.0,36.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\map_identity.rs,3,0.0,36.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\needless_option_take.rs,4,1.0,36.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\partialeq_ne_impl.rs,3,18.0,36.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\transmute\transmutes_expressible_as_ptr_casts.rs,1,2.0,36.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\for_kv_map.rs,9,5.0,36.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\get_last_with_len.rs,12,1.0,36.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\modulo_arithmetic_integral_const.rs,4,2.0,36.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\serde.rs,11,0.0,36.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unreadable_literal.rs,8,1.0,36.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\fn_to_numeric_cast_with_truncation.rs,3,1.0,35.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\misc_early\literal_suffix.rs,2,1.0,35.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\unit_types\mod.rs,7,68.0,35.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\utils\dump_hir.rs,6,14.0,35.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\await_holding_invalid_type\await_holding_invalid_type.rs,6,0.0,35.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-3969.rs,9,6.0,35.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\linkedlist.rs,8,5.0,35.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\map_flatten_fixable.rs,8,24.0,35.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_splitn.rs,9,3.0,35.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\single_char_lifetime_names.rs,5,4.0,35.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\size_of_in_element_count\functions.rs,10,1.0,35.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unwrap_in_result.rs,5,4.0,35.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\wild_in_or_pats.rs,1,0.0,35.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\unwrap_used.rs,5,1.0,34.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\option_env_unwrap.rs,3,19.0,34.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\transmute\crosspointer_transmute.rs,1,2.0,34.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_utils\src\msrvs.rs,2,1.0,34.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cast_lossless_integer.rs,6,7.0,34.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\get_first.rs,7,1.0,34.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\inconsistent_digit_grouping.rs,6,7.0,34.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\literals.rs,7,1.0,34.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\map_unwrap_or_fixable.rs,12,12.0,34.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\or_then_unwrap.rs,11,7.0,34.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\pattern_type_mismatch\pattern_structs.rs,7,4.0,34.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\useless_conversion_try.rs,4,2.0,34.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\development\README.md,10,0.0,33.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_dummy\build.rs,9,0.0,33.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\empty_enum.rs,5,29.0,33.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\transmute\transmute_ptr_to_ptr.rs,1,2.0,33.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_utils\src\ast_utils\ident_iter.rs,12,0.0,33.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cast_alignment.rs,8,10.0,33.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\if_let_mutex.rs,6,3.0,33.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\mistyped_literal_suffix.rs,7,3.0,33.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\option_as_ref_deref.rs,12,2.0,33.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\redundant_slicing.rs,11,2.0,33.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\single_char_add_str.rs,9,3.0,33.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\starts_ends_with.rs,6,15.0,33.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\fn_to_numeric_cast.rs,4,1.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\else_if_without_else.rs,6,34.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\lib.register_nursery.rs,1,3.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\lib.register_suspicious.rs,1,3.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\bytes_nth.rs,2,0.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\flat_map_option.rs,2,0.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\needless_option_as_deref.rs,5,0.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\suspicious_map.rs,2,1.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\dbg_macro\dbg_macro.rs,6,1.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\functions_maxlines\test.rs,8,20.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cast_lossless_float.rs,6,7.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cmp_nan.rs,2,0.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\ifs_same_cond.rs,8,6.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\macro_use_imports.rs,9,6.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\neg_cmp_op_on_partial_ord.rs,13,17.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\panic_in_result_fn_debug_assertions.rs,10,1.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\redundant_static_lifetimes.rs,23,1.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unit_return_expecting_ord.rs,4,0.0,32.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\vtable_address_comparisons.rs,10,2.0,32.0
rust-clippy,Python,D:\clones\rust-clippy\util\versions.py,12,0.0,32.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\development\infrastructure\book.md,11,0.0,31.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\misc_early\mixed_case_hex_literals.rs,2,1.0,31.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\needless_update.rs,3,36.0,31.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\single_char_lifetime_names.rs,4,28.0,31.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cast_size.rs,0,4.0,31.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cast_size_32bit.rs,0,4.0,31.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\invalid_null_ptr_usage.rs,17,1.0,31.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_bitwise_bool.rs,7,2.0,31.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\ref_option_ref.rs,12,4.0,31.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\write_literal.rs,6,6.0,31.0
rust-clippy,TOML,D:\clones\rust-clippy\clippy_lints\Cargo.toml,3,4.0,30.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\expect_used.rs,5,1.0,30.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-internal\match_type_on_diag_item.rs,9,0.0,30.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\strict_non_send_fields_in_send_ty\test.rs,11,2.0,30.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\upper_case_acronyms_aggressive\upper_case_acronyms.rs,9,5.0,30.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\author\struct.rs,10,0.0,30.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\box_collection.rs,11,3.0,30.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_borrowed_ref.rs,5,10.0,30.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\patterns.rs,4,2.0,30.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\range_plus_minus_one.rs,10,2.0,30.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\repl_uninit.rs,7,4.0,30.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\result_map_unit_fn_unfixable.rs,12,4.0,30.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unicode.rs,4,2.0,30.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnecessary_fold.rs,8,14.0,30.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnested_or_patterns.rs,3,2.0,30.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\as_conversions.rs,4,32.0,29.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\fn_to_numeric_cast_any.rs,4,1.0,29.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\exit.rs,3,14.0,29.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\self_assignment.rs,3,24.0,29.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-internal\invalid_msrv_attr_impl.rs,8,1.0,29.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\toml_disallowed_types\conf_disallowed_types.rs,13,0.0,29.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\asm_syntax.rs,3,2.0,29.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\assertions_on_constants.rs,8,2.0,29.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\author\loop.rs,7,0.0,29.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\indexing_slicing_slice.rs,6,2.0,29.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\neg_multiply.rs,15,1.0,29.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\numbered_fields.rs,10,7.0,29.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\toplevel_ref_arg.rs,14,7.0,29.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\transmute_ptr_to_ref.rs,12,0.0,29.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\mem_forget.rs,4,14.0,28.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\iter_cloned_collect.rs,3,0.0,28.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\iter_nth_zero.rs,2,0.0,28.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\misc_early\redundant_pattern.rs,3,0.0,28.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\temporary_assignment.rs,4,12.0,28.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cast_lossless_bool.rs,7,7.0,28.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\iter_skip_next.rs,5,4.0,28.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\lossy_float_literal.rs,3,4.0,28.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\print_literal.rs,4,6.0,28.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unseparated_prefix_literals.rs,8,6.0,28.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\upper_case_acronyms.rs,8,5.0,28.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\README.md,7,0.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\lib.register_perf.rs,1,3.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\loops\explicit_into_iter_loop.rs,2,0.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\matches\rest_pat_in_fully_bound_struct.rs,3,0.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\misc_early\zero_prefixed_literal.rs,2,0.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\types\rc_mutex.rs,3,0.0,27.0
rust-clippy,TOML,D:\clones\rust-clippy\lintcheck\lintcheck_crates.toml,0,8.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\find_map.rs,6,0.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\if_not_else.rs,2,0.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\iter_overeager_cloned.rs,18,11.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\large_digit_groups.rs,2,2.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_ok_or.rs,8,9.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\mut_reference.rs,11,5.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_arbitrary_self_type_unfixable.rs,12,7.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\ptr_eq.rs,9,2.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\stable_sort_primitive.rs,1,4.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\transmute_collection.rs,9,14.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnecessary_join.rs,5,5.0,27.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\pub_use.rs,2,28.0,26.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\types\option_option.rs,2,0.0,26.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\case_sensitive_file_extension_comparisons.rs,11,7.0,26.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\auxiliary\proc_macro_crash.rs,6,6.0,26.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\drop_non_drop.rs,7,7.0,26.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\floating_point_mul_add.rs,8,3.0,26.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\inefficient_to_string.rs,4,1.0,26.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\large_const_arrays.rs,6,5.0,26.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\large_stack_arrays.rs,4,0.0,26.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\redundant_closure_call_late.rs,8,6.0,26.0
rust-clippy,Markdown,D:\clones\rust-clippy\.github\PULL_REQUEST_TEMPLATE.md,10,0.0,25.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\flat_map_identity.rs,2,1.0,25.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\single_char_insert_string.rs,2,1.0,25.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\proc_macro_with_span.rs,5,2.0,25.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cast_ref_to_mut.rs,2,4.0,25.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\decimal_literal_representation.rs,1,1.0,25.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\option_map_unit_fn_unfixable.rs,10,4.0,25.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\single_component_path_imports.rs,6,2.0,25.0
rust-clippy,TOML,D:\clones\rust-clippy\book\book.toml,4,0.0,24.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\cargo\wildcard_dependencies.rs,2,1.0,24.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\cast_ref_to_mut.rs,2,0.0,24.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\single_char_push_string.rs,2,1.0,24.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_utils\src\comparisons.rs,4,8.0,24.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cast_abs_to_unsigned.rs,4,1.0,24.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\overflow_check_conditional.rs,1,0.0,24.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\print.rs,10,1.0,24.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\rc_mutex.rs,8,4.0,24.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\write_literal_2.rs,3,0.0,24.0
rust-clippy,Bourne Shell,D:\clones\rust-clippy\.github\driver.sh,9,7.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\uninit_assumed_init.rs,2,1.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\check-fmt.rs,5,0.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-internal\default_lint.rs,5,0.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\expect_used\expect_used.rs,5,1.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-8850.rs,4,0.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\double_must_use.rs,5,0.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\float_equality_without_abs.rs,6,2.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\iter_nth_zero.rs,7,1.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\logic_bug.rs,2,1.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_collect.rs,7,6.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\option_filter_map.rs,3,1.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\string_extend.rs,8,1.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\strlen_on_c_strings.rs,8,3.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\toplevel_ref_arg_non_rustfix.rs,7,3.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\transmuting_null.rs,4,3.0,23.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\wrong_self_conventions_mut.rs,4,2.0,23.0
rust-clippy,TOML,D:\clones\rust-clippy\lintcheck\Cargo.toml,2,0.0,22.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-internal\outer_expn_data.rs,6,1.0,22.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\wildcard_imports_helper.rs,5,0.0,22.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cfg_attr_rustfmt.rs,7,2.0,22.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-7410.rs,7,3.0,22.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crate_level_checks\no_std_main_recursion.rs,8,3.0,22.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\declare_interior_mutable_const\others.rs,8,4.0,22.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\def_id_nocore.rs,7,2.0,22.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\issue_4266.rs,8,8.0,22.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\map_identity.rs,2,3.0,22.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\modulo_arithmetic_float.rs,4,3.0,22.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\single_element_loop.rs,6,2.0,22.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\SUMMARY.md,2,0.0,21.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\matches\wild_in_or_pats.rs,2,1.0,21.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\types\utils.rs,1,0.0,21.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cmp_owned\comparison_flip.rs,7,1.0,21.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\issues_loop_mut_cond.rs,4,3.0,21.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\deref_by_slicing.rs,8,1.0,21.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\enum_glob_use.rs,8,1.0,21.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\index_refutable_slice\slice_indexing_in_macro.rs,4,3.0,21.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\let_underscore_drop.rs,6,1.0,21.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_update.rs,4,0.0,21.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\non_octal_unix_permissions.rs,6,6.0,21.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\ok_expect.rs,4,2.0,21.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\partialeq_ne_impl.rs,5,0.0,21.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unit_hash.rs,7,0.0,21.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\verbose_file_reads.rs,3,4.0,21.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\loops\iter_next_loop.rs,1,0.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\filter_map_identity.rs,2,0.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\inspect_for_each.rs,2,1.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\types\linked_list.rs,2,0.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-internal\interning_defined_symbol.rs,10,7.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\cc_seme.rs,6,1.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-1782.rs,3,3.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\issue-825.rs,3,2.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\double_comparison.rs,1,9.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\issue_2356.rs,5,1.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\iter_cloned_collect.rs,7,5.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\let_underscore_lock.rs,7,0.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\map_err.rs,7,2.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\option_env_unwrap.rs,3,1.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\suspicious_map.rs,7,5.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\transmute_float_to_int.rs,5,0.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unit_arg_empty_blocks.rs,6,1.0,20.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\cast_enum_constructor.rs,2,0.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\iterator_step_by_zero.rs,2,0.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\transmute\wrong_transmute.rs,1,2.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\assign_ops.rs,1,1.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\author\blocks.rs,4,1.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\branches_sharing_code\false_positives.rs,6,3.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\bytes_count_to_len.rs,9,6.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-2499.rs,4,3.0,19.0
